date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2011-10-25 00:00:00+00:00,116.79,118.36,116.57,118.22,9404135,95.7507936227,97.0379650071,95.570425658,96.9231853932,9404135,0.0,1.0
2011-10-26 00:00:00+00:00,118.41,118.66,116.68,118.38,9933568,97.0789577264,97.2839213226,95.6606096403,97.0543620948,9933568,0.0,1.0
2011-10-27 00:00:00+00:00,121.94,122.58,120.45,121.08,12952255,99.9730437054,100.4977505118,98.7514606717,99.2679689343,12952255,0.0,1.0
2011-10-28 00:00:00+00:00,122.04,122.24,121.36,121.58,6666861,100.0550291439,100.2190000209,99.4975281621,99.6778961268,6666861,0.0,1.0
2011-10-31 00:00:00+00:00,119.34,120.92,119.27,120.75,13374190,97.8414223044,99.1367922327,97.7840324975,98.9974169872,13374190,0.0,1.0
2011-11-01 00:00:00+00:00,116.38,117.67,116.03,116.9,15120461,95.4146533248,96.4722654815,95.1277042901,95.840977605,15120461,0.0,1.0
2011-11-02 00:00:00+00:00,118.13,118.52,117.17,117.8,7604235,96.8493984986,97.1691417087,96.062338289,96.5788465515,7604235,0.0,1.0
2011-11-03 00:00:00+00:00,120.19,120.41,118.16,119.23,12007429,98.5382985316,98.7186664963,96.8739941301,97.7512383221,12007429,0.0,1.0
2011-11-04 00:00:00+00:00,119.6,119.68,118.24,119.4,7021882,98.0545844445,98.1201727953,96.9395824809,97.8906135675,7021882,0.0,1.0
2011-11-07 00:00:00+00:00,120.45,120.5,118.55,119.52,8693998,98.7514606717,98.792453391,97.1937373403,97.9889960937,8693998,0.0,1.0
2011-11-08 00:00:00+00:00,121.59,121.75,119.9,121.01,7383162,99.6860946706,99.8172713722,98.30054076,99.2105791273,7383162,0.0,1.0
2011-11-09 00:00:00+00:00,117.69,119.67,117.24,119.33,12092078,96.4886625692,98.1119742514,96.1197280959,97.8332237605,12092078,0.0,1.0
2011-11-10 00:00:00+00:00,118.89,119.55,117.88,118.96,9960340,97.4724878312,98.0135917252,96.6444349023,97.5298776381,9960340,0.0,1.0
2011-11-11 00:00:00+00:00,121.53,121.71,120.22,120.24,7260219,99.6369034075,99.7844771968,98.5628941632,98.5792912509,7260219,0.0,1.0
2011-11-14 00:00:00+00:00,120.71,121.57,120.18,121.33,7378343,98.9646228118,99.6696975829,98.5300999878,99.4729325305,7378343,0.0,1.0
2011-11-15 00:00:00+00:00,120.87,121.58,119.93,120.38,6467625,99.0957995134,99.6778961268,98.3251363915,98.6940708648,6467625,0.0,1.0
2011-11-16 00:00:00+00:00,119.1,121.14,118.91,119.87,7135843,97.644657252,99.3171601974,97.4888849189,98.2759451284,7135843,0.0,1.0
2011-11-17 00:00:00+00:00,117.83,119.51,116.79,119.06,10984277,96.6034421831,97.9807975498,95.7507936227,97.6118630766,10984277,0.0,1.0
2011-11-18 00:00:00+00:00,117.73,118.3,117.29,117.96,8307426,96.7551234428,97.2235717599,96.3935142157,96.9441464479,8307426,0.28501,1.0
2011-11-21 00:00:00+00:00,115.16,116.32,114.28,116.11,18774153,94.6429968205,95.5963302376,93.9197783662,95.4237440155,18774153,0.0,1.0
2011-11-22 00:00:00+00:00,114.74,115.53,114.13,114.98,8391318,94.2978243764,94.947077307,93.7965024933,94.495065773,8391318,0.0,1.0
2011-11-23 00:00:00+00:00,112.33,113.89,112.33,113.75,7987279,92.3171920185,93.5992610966,92.3171920185,93.4842036152,7987279,0.0,1.0
2011-11-25 00:00:00+00:00,112.14,113.46,112.14,112.28,3532093,92.1610425795,93.245870261,92.1610425795,92.2761000608,3532093,0.0,1.0
2011-11-28 00:00:00+00:00,115.1,115.48,114.31,114.78,6665825,94.5936864713,94.9059853493,93.9444335407,94.3306979425,6665825,0.0,1.0
2011-11-29 00:00:00+00:00,115.56,116.18,115.11,115.32,5316869,94.9717324816,95.4812727562,94.6019048629,94.7744910849,5316869,0.0,1.0
2011-11-30 00:00:00+00:00,120.19,120.39,118.41,118.41,11556125,98.7768477584,98.9412155889,97.3139740666,97.3139740666,11556125,0.0,1.0
2011-12-01 00:00:00+00:00,120.13,120.55,119.66,120.01,5437419,98.7275374092,99.0727098533,98.3412730075,98.6289167109,5437419,0.0,1.0
2011-12-02 00:00:00+00:00,120.06,121.4,120.0,121.22,5584383,98.6700086685,99.7712731331,98.6206983194,99.6233420856,5584383,0.0,1.0
2011-12-05 00:00:00+00:00,120.95,121.85,120.21,121.77,6278429,99.4014455144,100.1411007518,98.7932845414,100.0753536196,6278429,0.0,1.0
2011-12-06 00:00:00+00:00,121.39,122.09,120.68,120.96,7061188,99.7630547416,100.3383421484,99.1795489432,99.4096639059,7061188,0.0,1.0
2011-12-07 00:00:00+00:00,122.07,122.57,120.58,121.06,9026604,100.3219053654,100.7328249417,99.0973650279,99.4918478212,9026604,0.0,1.0
2011-12-08 00:00:00+00:00,119.94,121.81,119.64,121.5,9595549,98.5713879702,100.1082271857,98.3248362244,99.8534570484,9595549,0.0,1.0
2011-12-09 00:00:00+00:00,121.78,122.11,120.41,120.47,8998849,100.0835720111,100.3547789315,98.957652372,99.0069627211,8998849,0.0,1.0
2011-12-12 00:00:00+00:00,120.24,120.96,119.38,120.91,6281012,98.817939716,99.4096639059,98.1111580447,99.3685719483,6281012,0.0,1.0
2011-12-13 00:00:00+00:00,119.51,121.49,119.05,120.91,7761548,98.2179971346,99.8452386568,97.8399511243,99.3685719483,7761548,0.0,1.0
2011-12-14 00:00:00+00:00,118.32,119.49,117.91,119.08,10062646,97.2400085429,98.2015603515,96.9030544903,97.8646062989,10062646,0.0,1.0
2011-12-15 00:00:00+00:00,118.81,119.75,118.58,119.59,5260663,97.6427097277,98.4152385312,97.4536867226,98.2837442668,5260663,0.0,1.0
2011-12-16 00:00:00+00:00,118.22,119.4,117.89,119.1,7757888,97.4499966648,98.4226831482,97.1779741737,98.1753899744,7757888,0.35551,1.0
2011-12-19 00:00:00+00:00,117.36,118.98,117.05,118.65,7977466,96.7410895667,98.0764727049,96.4855532872,97.8044502138,7977466,0.0,1.0
2011-12-20 00:00:00+00:00,120.68,120.88,119.07,119.11,7859624,99.4778006895,99.6426628053,98.1506606571,98.1836330802,7859624,0.0,1.0
2011-12-21 00:00:00+00:00,120.81,120.87,119.69,120.8,6679769,99.5849610647,99.6344196995,98.6617332161,99.576717959,6679769,0.0,1.0
2011-12-22 00:00:00+00:00,121.53,121.55,120.91,121.14,4201940,100.1784646817,100.1949508933,99.6673921227,99.8569835559,4201940,0.0,1.0
2011-12-23 00:00:00+00:00,122.63,122.68,121.5,121.7,2281107,101.0852063188,101.1264218477,100.1537353643,100.3185974802,2281107,0.0,1.0
2011-12-27 00:00:00+00:00,122.67,123.0,122.4,122.48,3878663,101.1181787419,101.390201233,100.8956148856,100.9615597319,3878663,0.0,1.0
2011-12-28 00:00:00+00:00,121.25,122.72,121.13,122.66,3870943,99.9476577196,101.1593942709,99.8487404501,101.1099356361,3870943,0.0,1.0
2011-12-29 00:00:00+00:00,122.52,122.68,121.46,121.52,5133505,100.9945321551,101.1264218477,100.1207629412,100.1702215759,5133505,0.0,1.0
2011-12-30 00:00:00+00:00,121.85,122.63,121.84,122.33,4733945,100.442244067,101.0852063188,100.4340009613,100.837913145,4733945,0.0,1.0
2012-01-03 00:00:00+00:00,123.63,124.53,123.61,123.94,7175025,101.9095168979,102.6513964191,101.8930306863,102.1650531774,7175025,0.0,1.0
2012-01-04 00:00:00+00:00,123.97,124.05,123.11,123.4,7622968,102.1897824948,102.2557273411,101.4808753967,101.7199254647,7622968,0.0,1.0
2012-01-05 00:00:00+00:00,123.95,124.11,122.59,123.46,8678419,102.1732962832,102.3051859759,101.0522338956,101.7693840994,8678419,0.0,1.0
2012-01-06 00:00:00+00:00,123.53,124.08,123.14,124.08,7488553,101.82708584,102.2804566585,101.5056047141,102.2804566585,7488553,0.0,1.0
2012-01-09 00:00:00+00:00,123.66,123.91,123.14,123.69,5881672,101.9342462153,102.1403238601,101.5056047141,101.9589755326,5881672,0.0,1.0
2012-01-10 00:00:00+00:00,124.38,125.0,124.27,124.88,5275194,102.5277498322,103.0388223913,102.4370756685,102.9399051218,5275194,0.0,1.0
2012-01-11 00:00:00+00:00,124.29,124.45,123.8,124.04,4882931,102.4535618801,102.5854515728,102.0496496963,102.2474842353,4882931,0.0,1.0
2012-01-12 00:00:00+00:00,124.53,124.67,123.66,124.5,5590910,102.6513964191,102.7667999002,101.9342462153,102.6266671017,5590910,0.0,1.0
2012-01-13 00:00:00+00:00,124.16,124.16,122.92,123.71,6392186,102.3464015048,102.3464015048,101.3242563867,101.9754617442,6392186,0.0,1.0
2012-01-17 00:00:00+00:00,124.62,125.57,124.46,125.04,5348759,102.7255843712,103.5086794214,102.5936946786,103.0717948145,5348759,0.0,1.0
2012-01-18 00:00:00+00:00,125.62,125.72,124.41,124.53,6472966,103.5498949504,103.6323260083,102.5524791496,102.6513964191,6472966,0.0,1.0
2012-01-19 00:00:00+00:00,126.17,126.18,125.52,125.99,8094950,104.0032657689,104.0115088747,103.4674638925,103.8548898646,8094950,0.0,1.0
2012-01-20 00:00:00+00:00,126.96,126.96,125.95,126.04,6995396,104.7917105947,104.7917105947,103.9580651339,104.032350373,6995396,0.16649,1.0
2012-01-23 00:00:00+00:00,126.81,127.36,126.38,126.89,5167225,104.6679018629,105.1218672129,104.3129834984,104.7339331865,5167225,0.0,1.0
2012-01-24 00:00:00+00:00,126.43,126.55,125.87,126.1,4792526,104.3542530757,104.4533000611,103.8920338103,104.0818738657,4792526,0.0,1.0
2012-01-25 00:00:00+00:00,127.25,127.52,125.47,126.06,9641328,105.0310741429,105.2539298601,103.5618771922,104.0488582039,9641328,0.0,1.0
2012-01-26 00:00:00+00:00,127.06,128.13,126.65,127.85,5902250,104.8742497493,105.7574187028,104.5358392157,105.5263090701,5902250,0.0,1.0
2012-01-27 00:00:00+00:00,126.45,126.76,126.01,126.47,6135710,104.3707609066,104.6266322857,104.0075886267,104.3872687375,6135710,0.0,1.0
2012-01-30 00:00:00+00:00,126.23,126.31,125.0,125.39,5893837,104.1891747666,104.2552060903,103.1739431659,103.4958458686,5893837,0.0,1.0
2012-01-31 00:00:00+00:00,126.07,126.92,125.38,126.88,5950721,104.0571121194,104.7586949329,103.4875919531,104.7256792711,5950721,0.0,1.0
2012-02-01 00:00:00+00:00,126.91,127.59,126.77,127.07,9890965,104.7504410175,105.3117072683,104.6348862011,104.8825036647,9890965,0.0,1.0
2012-02-02 00:00:00+00:00,126.84,127.16,126.48,127.02,4531436,104.6926636093,104.9567889038,104.395522653,104.8412340874,4531436,0.0,1.0
2012-02-03 00:00:00+00:00,128.37,128.49,127.83,128.04,8653913,105.9555126736,106.0545596591,105.5098012392,105.6831334637,8653913,0.0,1.0
2012-02-06 00:00:00+00:00,128.12,128.19,127.68,127.83,3844323,105.7491647873,105.8069421955,105.3859925074,105.5098012392,3844323,0.0,1.0
2012-02-07 00:00:00+00:00,128.51,128.76,127.55,127.95,5738815,106.07106749,106.2774153763,105.2786916065,105.6088482246,5738815,0.0,1.0
2012-02-08 00:00:00+00:00,128.71,128.8,128.03,128.62,4881711,106.236145799,106.3104310381,105.6748795482,106.16186056,4881711,0.0,1.0
2012-02-09 00:00:00+00:00,128.76,129.12,128.3,128.96,5395743,106.2774153763,106.5745563326,105.8977352655,106.4424936854,5395743,0.0,1.0
2012-02-10 00:00:00+00:00,127.85,127.92,127.3,127.76,6380567,105.5263090701,105.5840864782,105.0723437201,105.452023831,6380567,0.0,1.0
2012-02-13 00:00:00+00:00,128.59,128.77,128.08,128.68,4652576,106.1370988136,106.2856692918,105.7161491255,106.2113840527,4652576,0.0,1.0
2012-02-14 00:00:00+00:00,128.66,128.69,127.78,128.38,5608434,106.1948762218,106.2196379681,105.4685316619,105.9637665891,5608434,0.0,1.0
2012-02-15 00:00:00+00:00,127.86,129.04,127.57,129.0,9565984,105.5345629855,106.508525009,105.2951994374,106.4755093472,9565984,0.0,1.0
2012-02-16 00:00:00+00:00,129.07,129.18,127.95,127.98,8698957,106.5332867554,106.6240798253,105.6088482246,105.633609971,8698957,0.0,1.0
2012-02-17 00:00:00+00:00,129.23,129.39,128.86,129.31,5765013,106.9389832077,107.0713846417,106.6328048916,107.0051839247,5765013,0.33152,1.0
2012-02-21 00:00:00+00:00,129.35,129.75,128.96,129.62,6586516,107.0382842832,107.3692878682,106.7155557879,107.261711703,6586516,0.0,1.0
2012-02-22 00:00:00+00:00,129.14,129.5,128.85,129.23,6091618,106.8645074011,107.1624106276,106.624529802,106.9389832077,6091618,0.0,1.0
2012-02-23 00:00:00+00:00,129.58,129.69,128.55,128.99,12887588,107.2286113446,107.3196373304,106.3762771133,106.7403810567,12887588,0.0,1.0
2012-02-24 00:00:00+00:00,129.62,129.9,129.25,129.77,3769059,107.261711703,107.4934142125,106.955533387,107.3858380474,3769059,0.0,1.0
2012-02-27 00:00:00+00:00,129.66,130.04,128.57,128.93,5760808,107.2948120615,107.6092654672,106.3928272926,106.690730519,5760808,0.0,1.0
2012-02-28 00:00:00+00:00,129.86,130.04,129.34,129.64,4937921,107.460313854,107.6092654672,107.0300091936,107.2782618823,4937921,0.0,1.0
2012-02-29 00:00:00+00:00,129.29,130.37,129.09,130.02,7723891,106.9886337455,107.8823434248,106.823131953,107.592715288,7723891,0.0,1.0
2012-03-01 00:00:00+00:00,129.57,130.16,129.23,129.6,6684015,107.2203362549,107.7085665427,106.9389832077,107.2451615238,6684015,0.0,1.0
2012-03-02 00:00:00+00:00,129.55,129.79,129.08,129.54,3818414,107.2037860757,107.4023882267,106.8148568634,107.1955109861,3818414,0.0,1.0
2012-03-05 00:00:00+00:00,129.42,129.59,128.64,129.42,5286321,107.0962099106,107.2368864342,106.4507529199,107.0962099106,5286321,0.0,1.0
2012-03-06 00:00:00+00:00,127.45,129.46,127.18,127.93,14407056,105.4660172547,107.1293102691,105.2425898349,105.8632215566,14407056,0.0,1.0
2012-03-07 00:00:00+00:00,128.23,128.45,127.46,127.64,5735848,106.1114742453,106.2935262171,105.4742923443,105.6232439575,5735848,0.0,1.0
2012-03-08 00:00:00+00:00,128.92,129.27,128.55,128.82,4416707,106.6824554294,106.9720835662,106.3762771133,106.5997045331,4416707,0.0,1.0
2012-03-09 00:00:00+00:00,129.15,129.59,128.94,129.22,6248325,106.8727824907,107.2368864342,106.6990056086,106.9307081181,6248325,0.0,1.0
2012-03-12 00:00:00+00:00,129.46,129.67,129.1,129.17,5190727,107.1293102691,107.3030871512,106.8314070426,106.88933267,5190727,0.0,1.0
2012-03-13 00:00:00+00:00,131.68,131.77,129.85,130.05,8698932,108.9663801655,109.0408559722,107.4520387644,107.6175405569,8698932,0.0,1.0
2012-03-14 00:00:00+00:00,131.88,132.17,131.62,131.79,5123603,109.131881958,109.3718595571,108.9167296278,109.0574061514,5123603,0.0,1.0
2012-03-15 00:00:00+00:00,132.41,132.49,131.67,132.01,5715373,109.5704617081,109.6366624251,108.9581050759,109.2394581231,5715373,0.0,1.0
2012-03-16 00:00:00+00:00,132.05,132.61,132.02,132.53,5047218,109.4834739659,109.947773439,109.4586007799,109.8814449429,5047218,0.25488,1.0
2012-03-19 00:00:00+00:00,132.07,132.4,131.78,131.91,4423752,109.50005609,109.7736611366,109.2596152914,109.3673990977,4423752,0.0,1.0
2012-03-20 00:00:00+00:00,131.38,131.7,130.92,131.36,5403686,108.9279728106,109.1932867953,108.5465839578,108.9113906866,5403686,0.0,1.0
2012-03-21 00:00:00+00:00,130.99,131.61,130.81,131.53,5031813,108.6046213919,109.1186672371,108.4553822755,109.0523387409,5031813,0.0,1.0
2012-03-22 00:00:00+00:00,130.17,130.55,129.86,130.24,6987567,107.9247543063,108.239814663,107.6677313837,107.9827917404,6987567,0.0,1.0
2012-03-23 00:00:00+00:00,130.6,130.71,129.71,130.22,4373913,108.2812699731,108.3724716554,107.5433654534,107.9662096164,4373913,0.0,1.0
2012-03-26 00:00:00+00:00,132.09,132.14,131.34,131.39,4991410,109.516638214,109.5580935241,108.8948085626,108.9362638727,4991410,0.0,1.0
2012-03-27 00:00:00+00:00,131.67,132.35,131.65,132.22,5777231,109.1684136092,109.7322058265,109.1518314852,109.6244220203,5777231,0.0,1.0
2012-03-28 00:00:00+00:00,130.98,131.86,130.41,131.73,5292610,108.5963303299,109.3259437876,108.1237397948,109.2181599813,5292610,0.0,1.0
2012-03-29 00:00:00+00:00,131.13,131.24,130.04,130.27,4485890,108.7206962602,108.8118979424,107.8169705001,108.0076649265,4485890,0.0,1.0
2012-03-30 00:00:00+00:00,131.8,131.97,131.18,131.71,4218138,109.2761974155,109.4171454698,108.7621515703,109.2015778573,4218138,0.0,1.0
2012-04-02 00:00:00+00:00,132.3,132.68,131.23,131.56,8683696,109.6907505164,110.0058108732,108.8036068804,109.077211927,8683696,0.0,1.0
2012-04-03 00:00:00+00:00,131.67,132.4,131.05,132.15,6098607,109.1684136092,109.7736611366,108.654367764,109.5663845861,6098607,0.0,1.0
2012-04-04 00:00:00+00:00,130.51,130.77,129.95,130.66,10381591,108.206650415,108.4222180275,107.7423509419,108.3310163453,10381591,0.0,1.0
2012-04-05 00:00:00+00:00,130.39,130.71,129.93,130.1,4179437,108.1071576707,108.3724716554,107.7257688178,107.8667168722,4179437,0.0,1.0
2012-04-09 00:00:00+00:00,129.12,129.59,128.84,128.96,5359240,107.0541927943,107.4438727092,106.8220430577,106.921535802,5359240,0.0,1.0
2012-04-10 00:00:00+00:00,127.01,129.07,126.92,128.87,12912711,105.3047787082,107.0127374842,105.23015915,106.8469162438,12912711,0.0,1.0
2012-04-11 00:00:00+00:00,127.85,128.29,127.74,128.17,5602841,106.0012279178,106.3660346467,105.9100262356,106.2665419024,5602841,0.0,1.0
2012-04-12 00:00:00+00:00,129.72,129.79,128.04,128.12,7163898,107.5516565154,107.6096939496,106.1587580962,106.2250865923,7163898,0.0,1.0
2012-04-13 00:00:00+00:00,128.4,129.36,128.27,129.32,8826736,106.4572363289,107.2531782827,106.3494525226,107.2200140347,8826736,0.0,1.0
2012-04-16 00:00:00+00:00,129.07,129.7,128.68,129.23,7503052,107.0127374842,107.5350743914,106.6893860654,107.1453944765,7503052,0.0,1.0
2012-04-17 00:00:00+00:00,130.94,131.13,129.81,129.83,6290787,108.5631660818,108.7206962602,107.6262760736,107.6428581976,6290787,0.0,1.0
2012-04-18 00:00:00+00:00,130.15,130.8,130.08,130.27,5057031,107.9081721823,108.4470912135,107.8501347481,108.0076649265,5057031,0.0,1.0
2012-04-19 00:00:00+00:00,129.54,130.67,128.82,130.23,8956951,107.4024173991,108.3393074073,106.8054609337,107.9745006784,8956951,0.0,1.0
2012-04-20 00:00:00+00:00,129.98,130.53,129.9,129.96,5686829,107.8907194967,108.3472504686,107.8243149917,107.8741183705,5686829,0.14895,1.0
2012-04-23 00:00:00+00:00,129.02,129.08,128.16,128.74,5179923,107.0938654367,107.1436688155,106.380017008,106.8614496692,5179923,0.0,1.0
2012-04-24 00:00:00+00:00,129.72,130.23,129.26,129.27,4417648,107.6749048555,108.0982335748,107.2930789517,107.3013795149,4417648,0.0,1.0
2012-04-25 00:00:00+00:00,130.64,130.83,130.11,130.5,7342108,108.438556663,108.5962673623,107.9986268173,108.3223487792,7342108,0.0,1.0
2012-04-26 00:00:00+00:00,131.85,132.03,130.49,130.56,4550306,109.4429248011,109.5923349373,108.3140482161,108.372152158,4550306,0.0,1.0
2012-04-27 00:00:00+00:00,132.0,132.41,131.66,132.09,3523925,109.5674332479,109.9077563361,109.2852141017,109.6421383161,3523925,0.0,1.0
2012-04-30 00:00:00+00:00,131.8,132.02,131.49,131.81,3670475,109.4014219854,109.5840343742,109.1441045286,109.4097225486,3670475,0.0,1.0
2012-05-01 00:00:00+00:00,132.53,133.14,131.4,131.85,5459174,110.0073630935,110.5136974442,109.0693994604,109.4429248011,5459174,0.0,1.0
2012-05-02 00:00:00+00:00,132.4,132.51,131.65,132.04,3745978,109.8994557729,109.9907619673,109.2769135386,109.6006355004,3745978,0.0,1.0
2012-05-03 00:00:00+00:00,131.81,132.58,131.5,132.41,5036164,109.4097225486,110.0488659092,109.1524050917,109.9077563361,5036164,0.0,1.0
2012-05-04 00:00:00+00:00,130.09,131.32,129.97,131.13,5932497,107.9820256911,109.0029949554,107.8824189336,108.8452842561,5932497,0.0,1.0
2012-05-07 00:00:00+00:00,129.84,130.25,129.45,129.5,4040416,107.774511613,108.1148347011,107.4507896511,107.4922924667,4040416,0.0,1.0
2012-05-08 00:00:00+00:00,129.08,129.33,127.91,129.17,8140116,107.1436688155,107.3511828936,106.1725029299,107.2183738836,8140116,0.0,1.0
2012-05-09 00:00:00+00:00,128.34,129.12,127.38,128.0,11924069,106.5294271442,107.176871068,105.7325730843,106.247207998,11924069,0.0,1.0
2012-05-10 00:00:00+00:00,128.44,129.28,128.21,128.81,5324907,106.6124327755,107.309680078,106.4215198236,106.9195536111,5324907,0.0,1.0
2012-05-11 00:00:00+00:00,128.18,129.16,127.73,127.8,3673742,106.3966181342,107.2100733205,106.0230927936,106.0811967355,3673742,0.0,1.0
2012-05-14 00:00:00+00:00,126.95,127.69,126.6,127.18,6051695,105.3756488699,105.9898905411,105.0851291605,105.5665618218,6051695,0.0,1.0
2012-05-15 00:00:00+00:00,126.31,127.59,126.07,126.82,6711853,104.8444128299,105.9068849099,104.6451993149,105.2677415493,6711853,0.0,1.0
2012-05-16 00:00:00+00:00,126.18,127.37,126.13,126.78,6042782,104.7365055093,105.7242725211,104.6950026936,105.2345392968,6042782,0.0,1.0
2012-05-17 00:00:00+00:00,124.57,126.25,124.55,126.21,8984384,103.4001148462,104.7946094511,103.3835137199,104.7614071986,8984384,0.0,1.0
2012-05-18 00:00:00+00:00,123.31,124.65,123.09,124.53,10865516,102.7074245528,103.8235379978,102.524182047,103.7235875401,10865516,0.42549,1.0
2012-05-21 00:00:00+00:00,124.81,124.81,123.44,123.69,5384532,103.9568052748,103.9568052748,102.8157042154,103.0239343357,5384532,0.0,1.0
2012-05-22 00:00:00+00:00,124.83,125.48,124.19,124.9,8854319,103.9734636845,104.5148619973,103.4403945764,104.0317681182,8854319,0.0,1.0
2012-05-23 00:00:00+00:00,124.71,124.8,122.82,123.95,8592435,103.8735132267,103.94847607,102.299293517,103.2404936609,8592435,0.0,1.0
2012-05-24 00:00:00+00:00,125.12,125.16,123.96,124.92,7042755,104.2150106241,104.2483274433,103.2488228657,104.0484265278,7042755,0.0,1.0
2012-05-25 00:00:00+00:00,124.26,125.1,123.97,124.93,6725094,103.4986990101,104.1983522144,103.2571520705,104.0567557326,6725094,0.0,1.0
2012-05-29 00:00:00+00:00,125.6,125.92,124.9,125.23,6827857,104.6148124551,104.8813470091,104.0317681182,104.306631877,6827857,0.0,1.0
2012-05-30 00:00:00+00:00,123.99,124.61,123.74,124.53,6874112,103.2738104801,103.7902211786,103.0655803598,103.7235875401,6874112,0.0,1.0
2012-05-31 00:00:00+00:00,123.7,124.74,123.01,124.02,7714043,103.0322635406,103.8985008411,102.4575484084,103.2987980946,7714043,0.0,1.0
2012-06-01 00:00:00+00:00,121.01,122.42,120.91,122.13,11814004,100.7917074458,101.9661253245,100.7084153977,101.7245783849,11814004,0.0,1.0
2012-06-04 00:00:00+00:00,120.78,121.28,120.19,121.09,6368802,100.6001357351,101.0165959757,100.1087126511,100.8583410843,6368802,0.0,1.0
2012-06-05 00:00:00+00:00,121.09,121.32,120.52,120.64,6602786,100.8583410843,101.049912795,100.3835764099,100.4835268677,6602786,0.0,1.0
2012-06-06 00:00:00+00:00,123.93,123.99,121.95,121.99,6137404,103.2238352513,103.2738104801,101.5746526982,101.6079695175,6137404,0.0,1.0
2012-06-07 00:00:00+00:00,124.52,125.43,124.26,125.17,8806284,103.7152583353,104.4732159733,103.4986990101,104.2566566481,8806284,0.0,1.0
2012-06-08 00:00:00+00:00,125.43,125.43,123.86,124.12,4429115,104.4732159733,104.4732159733,103.1655308176,103.3820901427,4429115,0.0,1.0
2012-06-11 00:00:00+00:00,123.98,126.49,123.85,126.38,7231563,103.2654812753,105.3561116835,103.1572016128,105.2644904305,7231563,0.0,1.0
2012-06-12 00:00:00+00:00,125.59,125.66,124.04,124.4,4923603,104.6064832503,104.664787684,103.3154565042,103.6153078775,4923603,0.0,1.0
2012-06-13 00:00:00+00:00,124.89,125.94,124.48,125.34,4686486,104.0234389133,104.8980054187,103.681941516,104.3982531299,4686486,0.0,1.0
2012-06-14 00:00:00+00:00,126.37,126.94,124.95,125.12,8162653,105.2561612257,105.7309259001,104.0734141422,104.2150106241,8162653,0.0,1.0
2012-06-15 00:00:00+00:00,127.34,127.48,126.64,126.77,6268347,106.2472116604,106.3640218507,105.6631607089,105.7716273142,6268347,0.21985,1.0
2012-06-18 00:00:00+00:00,127.13,127.54,126.65,126.8,4568543,106.071996375,106.4140833608,105.671504294,105.7966580693,4568543,0.0,1.0
2012-06-19 00:00:00+00:00,128.06,128.71,127.51,127.73,3869468,106.847949782,107.3902828083,106.3890526058,106.5726114763,3869468,0.0,1.0
2012-06-20 00:00:00+00:00,127.96,128.49,127.11,128.12,9212244,106.7645139317,107.2067239379,106.0553092049,106.8980112921,9212244,0.0,1.0
2012-06-21 00:00:00+00:00,125.44,128.34,125.34,128.15,7702103,104.6619305064,107.0815701625,104.5784946562,106.9230420471,7702103,0.0,1.0
2012-06-22 00:00:00+00:00,126.23,126.48,125.78,126.13,5298014,105.3210737231,105.5296633486,104.9456123971,105.2376378729,5298014,0.0,1.0
2012-06-25 00:00:00+00:00,124.76,125.09,124.32,125.06,5922227,104.0945667249,104.3699050306,103.727448984,104.3448742756,5922227,0.0,1.0
2012-06-26 00:00:00+00:00,125.08,125.51,124.25,125.03,7550882,104.3615614456,104.7203356015,103.6690438889,104.3198435205,7550882,0.0,1.0
2012-06-27 00:00:00+00:00,126.01,126.23,125.32,125.4,3717020,105.1375148526,105.3210737231,104.5618074861,104.6285561663,3717020,0.0,1.0
2012-06-28 00:00:00+00:00,125.8,125.86,124.25,125.02,6459957,104.9622995672,105.0123610773,103.6690438889,104.3114999355,6459957,0.0,1.0
2012-06-29 00:00:00+00:00,128.45,128.57,127.44,127.75,5844347,107.1733495978,107.273472618,106.3306475106,106.5892986463,5844347,0.0,1.0
2012-07-02 00:00:00+00:00,128.36,128.77,127.69,128.62,3836953,107.0982573326,107.4403443185,106.5392371362,107.3151905431,3836953,0.0,1.0
2012-07-03 00:00:00+00:00,129.15,129.23,128.24,128.37,2717740,107.7574005493,107.8241492294,106.9981343123,107.1066009176,2717740,0.0,1.0
2012-07-05 00:00:00+00:00,128.78,129.41,128.3,128.62,6635381,107.4486879035,107.9743337598,107.0481958225,107.3151905431,6635381,0.0,1.0
2012-07-06 00:00:00+00:00,127.57,127.81,126.87,127.79,4341571,106.4391141159,106.6393601564,105.8550631644,106.6226729864,4341571,0.0,1.0
2012-07-09 00:00:00+00:00,127.24,127.5,126.71,127.42,4502863,106.1637758102,106.3807090208,105.7215658041,106.3139603406,4502863,0.0,1.0
2012-07-10 00:00:00+00:00,126.35,128.14,125.91,127.96,6729721,105.4211967433,106.9146984621,105.0540790024,106.7645139317,6729721,0.0,1.0
2012-07-11 00:00:00+00:00,125.91,126.49,125.19,126.43,6838430,105.0540790024,105.5380069336,104.4533408809,105.4879454235,6838430,0.0,1.0
2012-07-12 00:00:00+00:00,125.57,126.16,124.77,125.21,4410776,104.7703971117,105.2626686279,104.10291031,104.4700280509,4410776,0.0,1.0
2012-07-13 00:00:00+00:00,127.62,127.71,125.86,125.92,3940562,106.480832041,106.5559243062,105.0123610773,105.0624225874,3940562,0.0,1.0
